Order_ID,Order_Date,Region,Category,Customer_Age,Quantity,Unit_Price,Sales,Profit,Payment_Mode
1001,2024-01-01,South,Electronics,28,2,50000,100000,15000,UPI
1002,2024-01-02,North,Furniture,32,5,8000,40000,8000,Card
1003,2024-01-03,West,Clothing,25,10,1500,15000,5000,COD
1004,2024-01-04,East,Electronics,29,3,30000,90000,12000,UPI
1005,2024-01-05,South,Clothing,35,4,2000,8000,2000,Card
1006,2024-01-06,North,Electronics,40,1,60000,60000,10000,UPI
1007,2024-01-07,West,Furniture,27,6,7000,42000,7000,COD
1008,2024-01-08,East,Clothing,30,8,1200,9600,3000,Card
1009,2024-01-09,South,Electronics,22,2,45000,90000,14000,UPI
1010,2024-01-10,North,Furniture,31,3,9000,27000,6000,Card
1011,2024-01-11,West,Clothing,26,7,1300,9100,2500,COD
1012,2024-01-12,East,Electronics,33,2,55000,110000,16000,UPI
1013,2024-01-13,South,Furniture,29,4,10000,40000,9000,Card
1014,2024-01-14,North,Clothing,24,9,1400,12600,4000,COD
1015,2024-01-15,West,Electronics,36,1,65000,65000,12000,UPI
1016,2024-01-16,East,Furniture,28,5,7500,37500,8000,Card
1017,2024-01-17,South,Clothing,34,6,1800,10800,3500,COD
1018,2024-01-18,North,Electronics,23,2,47000,94000,15000,UPI
1019,2024-01-19,West,Furniture,37,3,8500,25500,5000,Card
1020,2024-01-20,East,Clothing,21,10,1100,11000,3000,COD
1021,2024-01-21,South,Electronics,39,1,70000,70000,13000,UPI
1022,2024-01-22,North,Furniture,28,4,9500,38000,8500,Card
1023,2024-01-23,West,Clothing,26,8,1600,12800,4200,COD
1024,2024-01-24,East,Electronics,31,2,52000,104000,17000,UPI
1025,2024-01-25,South,Furniture,33,5,8200,41000,9000,Card
1026,2024-01-26,North,Clothing,27,7,1500,10500,3000,COD
1027,2024-01-27,West,Electronics,30,3,48000,144000,20000,UPI
1028,2024-01-28,East,Furniture,29,2,8800,17600,4000,Card
1029,2024-01-29,South,Clothing,25,9,1700,15300,5000,COD
1030,2024-01-30,North,Electronics,34,1,75000,75000,14000,UPI
1031,2024-02-01,West,Furniture,32,4,9200,36800,8500,Card
1032,2024-02-02,East,Clothing,24,6,1400,8400,2500,COD
1033,2024-02-03,South,Electronics,38,2,53000,106000,16000,UPI
1034,2024-02-04,North,Furniture,29,3,8700,26100,6000,Card
1035,2024-02-05,West,Clothing,22,8,1500,12000,3500,COD
1036,2024-02-06,East,Electronics,35,1,68000,68000,12000,UPI
1037,2024-02-07,South,Furniture,31,5,7800,39000,9000,Card
1038,2024-02-08,North,Clothing,26,7,1600,11200,3200,COD
1039,2024-02-09,West,Electronics,28,2,51000,102000,15000,UPI
1040,2024-02-10,East,Furniture,30,4,8300,33200,7500,Card
1041,2024-02-11,South,Clothing,23,9,1300,11700,3000,COD
1042,2024-02-12,North,Electronics,37,1,72000,72000,13000,UPI
1043,2024-02-13,West,Furniture,34,3,9100,27300,6000,Card
1044,2024-02-14,East,Clothing,27,8,1450,11600,3400,COD
1045,2024-02-15,South,Electronics,29,2,56000,112000,17000,UPI
1046,2024-02-16,North,Furniture,33,5,8900,44500,10000,Card
1047,2024-02-17,West,Clothing,21,6,1550,9300,2600,COD
1048,2024-02-18,East,Electronics,36,1,69000,69000,12000,UPI
1049,2024-02-19,South,Furniture,28,4,8000,32000,7000,Card
1050,2024-02-20,North,Clothing,25,7,1650,11550,3500,COD
